priority_tier,area,store_name,address,phone,map_link,instagram_or_site,review_count,rating,store_type,store_tone,location_score,specialty_score,contactability_score,total_score,priority_grade,message_type,contact_status,last_contact_date,notes,sms_ready,source_bucket,cleanup_flags,cluster,send_score,send_priority_bucket,recommended_wave,send_order,batch_hint,priority_reason
2,종로/을지로/충무로,을지로킹전자담배,서울 중구 을지로 58 을지로입구지하쇼핑센터 4호,0507-1362-8586,https://pcmap.place.naver.com/place/1050262682/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=을지로입구 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,190,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,전담GATE 대학로점,서울 종로구 대명길 23 101호,0507-1375-9076,https://pcmap.place.naver.com/place/2017227021/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=혜화 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,191,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,전담GATE 약수역6번출구점,서울 중구 다산로 118 1층,0507-1328-9774,https://pcmap.place.naver.com/place/2049157405/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=약수 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,192,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,전담GATE 을지로3가역점,서울 중구 을지로 131 지하1층 317호,0507-1498-5077,https://pcmap.place.naver.com/place/2053935581/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=광화문 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,193,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,하카 동대문직영점,"서울 중구 동호로 329 2층, 3층",0507-1389-2161,https://pcmap.place.naver.com/place/1009641414/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=약수 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,194,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,하카 서울시청직영점,서울 중구 세종대로 124 1층,0507-1464-2161,https://pcmap.place.naver.com/place/1219346304/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=광화문 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,195,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,하카전자담배 신당약수역,서울 중구 다산로 146 서광빌딩 1층,010-9176-5598,https://map.naver.com/p/search/하카전자담배 신당약수역,,,,전자담배 전문점,종로/을지로/충무로 애매번호 재검증 복구,4,4,5,13,A,2,미접촉,,"애매번호 재검증 복구 2026-04-10. 네이버 지도 검색명과 소스 상호가 일치하고, 신당동/다산로 146 서광빌딩 표기가 동일 매장으로 수렴",yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,196,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,헬로전자담배 대학로점,서울 종로구 대명길 37 1층,0507-1370-4606,https://pcmap.place.naver.com/place/1025425003/home,,,,전자담배 전문점,종로/을지로/충무로 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=혜화 전자담배,yes,linked_source,,혼합 고회전 상권,14.60,P2,Wave 2,197,Batch 7,"score 14.6, linked source"
2,종로/을지로/충무로,라미야 명동회현점,서울 중구 소공로 58 지하층 라열9·10호 (회현지하도상가),010-8789-0789,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,명동/회현 상권,4,4,5,13,A,2,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 베이프식스틴 충무로점 | 서울 중구 소공로 지하 58 회현지하쇼핑센터 라열9호10호,yes,linked_source,merged_dup_history,혼합 고회전 상권,14.10,P2,Wave 2,198,Batch 7,"score 14.1, linked source, flags:merged_dup_history"
2,마포/공덕,마녀주스 공덕점,서울 마포구 백범로 199 메트로디오빌빌딩 지하1층 비118호,010-6708-1114,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,,,,전자담배 전문점,공덕 역세권,3,4,5,12,A,2,미접촉,,"공식 스토어 로케이터 재확인 2026-04-10, 리트머스코리아 취급점 페이지 기반 비핫스팟 확장 추가",yes,official_locator,,혼합 고회전 상권,14.10,P2,Wave 2,199,Batch 7,"score 14.1, official source"
2,영등포/문래,씨가킹 당산,서울 영등포구 당산동5가,010-8348-5918,https://cigaking.co.kr/,,,,전자담배/시가 복합,당산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,14.00,P2,Wave 2,200,Batch 7,"score 14.0, message_type1, linked source"
2,잠실/송리단길,베이프캔디 위례점,서울 송파구 위례광장로 270 송파와이즈더샵 Y동 1층 144호,010-2372-7650,https://m.swidn.com/store,,,,전자담배 전문점,위례 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,14.00,P2,Wave 2,201,Batch 7,"score 14.0, message_type1, linked source"
2,잠실/송리단길,도깨비전자담배 잠실본점,서울 송파구 올림픽로30길 9 206호,010-7107-9876,,,,,전자담배 전문점,잠실 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,202,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,잠실/송리단길,뿜뿜베이프 잠실,서울 송파구 올림픽로 86 (잠실동) 1층,010-8651-5339,,,,,전자담배 전문점,잠실 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,203,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,잠실/송리단길,잠실전자담배 베이프갱스터,서울 송파구 백제고분로7길 49 1층105호,010-2086-3404,,,,,전자담배 전문점,잠실 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,204,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,잠실/송리단길,잠실직영점,서울 송파구 올림픽로 119 (잠실동) 에이170호,010-8974-5300,,,,,전자담배 전문점,잠실 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,205,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,벨베이프 이대,서울 서대문구 이화여대길 29 1층,010-2321-2946,,,,,전자담배 전문점,이대/신촌 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,206,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,씨와이 전자담배,서울 중구 창경궁로 2,010-9053-1511,,,,,전자담배 전문점,종로/을지로 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,207,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,에스엠마트 베가전자담배,서울 종로구 청계천로 55 (관철동) 101호,010-8314-0688,,,,,전자담배 전문점,청계천 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,208,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,종각베이퍼스,서울 종로구 종로 19 (종로1가) 지하1층 122-2호,010-4912-9434,,,,,전자담배 전문점,종각 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,209,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,준베이프 충무로,서울 중구 서애로 18 (필동3가) 1층,010-2253-9553,,,,,전자담배 전문점,충무로 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,210,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,증기기관 을지로점,서울 중구 을지로 지하쇼핑센터,010-9205-6927,,,,,전자담배 전문점,을지로 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,211,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,충무로베이프샵,서울 중구 퇴계로 179-1 (필동1가) 1층,010-9306-9233,,,,,전자담배 전문점,충무로 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,212,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,케이전자담배 종로,서울 중구 무교로 32 효령빌딩 지하1층,010-3258-1910,,,,,전자담배 전문점,광화문/종각 상권,4,4,5,13,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.90,P2,Wave 2,213,Batch 7,"score 13.9, message_type1, flags:draft_only"
2,강서/마곡,라미야강서점,"서울 강서구 곰달래로 169,1층(화곡동)",010-5350-8464,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(litmus) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,214,Batch 8,"score 15.1, official source"
2,강서/마곡,로열타바코전자담배,서울 강서구 방화동로 126 삼정코아 1층 163호,010-8743-0891,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,215,Batch 8,"score 15.1, official source"
2,강서/마곡,마곡전자담배 베이프큐 마곡점,서울 강서구 공항대로 213 보타닉파크타워2 106호 (1층 전자담배 베이프큐),010-8754-3541,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,216,Batch 8,"score 15.1, official source"
2,강서/마곡,베이프스팟 마곡,"서울 강서구 마곡중앙4로 22 파인스퀘어, B동 1층 122호",010-7221-1120,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,217,Batch 8,"score 15.1, official source"
2,강서/마곡,베이핑스타마곡점,서울 강서구 공항대로 164 류마타워 103호 베이핑스타,010-5684-2559,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,218,Batch 8,"score 15.1, official source"
2,강서/마곡,야옹이전자담배 양천향교점,서울 강서구 양천로51길 11 신환빌딩 102호,010-5683-0309,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,219,Batch 8,"score 15.1, official source"
2,강서/마곡,에브리데이스모크,서울 강서구 우장산로15길 39-1 1층 에브리데이스모크 전자담배,010-9895-0036,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,220,Batch 8,"score 15.1, official source"
2,강서/마곡,전자담배연구소,서울 강서구 까치산로 114 (화곡동) 1층 전자담배연구소,010-2055-9766,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,221,Batch 8,"score 15.1, official source"
2,강서/마곡,폭탄베이프,서울 강서구 곰달래로 231 1층 전자담배,010-8293-2840,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,222,Batch 8,"score 15.1, official source"
2,강서/마곡,하카가양,서울 강서구 화곡로68길 33 라인 상가 108호,010-5493-0060,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,223,Batch 8,"score 15.1, official source"
2,강서/마곡,화곡전자담배,서울 강서구 화곡로 139 지하1층,010-9181-7552,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,강서/마곡 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,224,Batch 8,"score 15.1, official source"
2,도봉/창동,베이핑스타,서울 도봉구 도봉로 441 드림하우스 상가101호 베이핑스타,010-6413-0114,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,도봉/창동 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,225,Batch 8,"score 15.1, official source"
2,동대문/청량리,라셀전자담배,서울 동대문구 장안동 308-2 1층 라셀전자담배,010-3630-5927,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,동대문/청량리 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,226,Batch 8,"score 15.1, official source"
2,동대문/청량리,베이프클럽,서울 동대문구 이문로 31 1층 전자담배,010-2103-7386,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,동대문/청량리 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,227,Batch 8,"score 15.1, official source"
2,동대문/청량리,시가존청량리,서울 동대문구 왕산로 220 하카 씨유청량리역점,010-8622-0434,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,동대문/청량리 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,228,Batch 8,"score 15.1, official source"
2,목동/오목교,베이프갱스터 목동점,서울 양천구 신정동 1007-11 이스타팰리스 106호 베이프갱스터,010-5204-0754,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,목동/오목교 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,229,Batch 8,"score 15.1, official source"
2,목동/오목교,베이프존 신정네거리점,"서울 양천구 중앙로43길 14 래미안목동아델리체, 상가비동 120호",010-9275-1688,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,목동/오목교 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,230,Batch 8,"score 15.1, official source"
2,목동/오목교,예스베이프(Yes Vape),서울 양천구 신월로 164,010-2556-5293,https://m.justfog.co.kr/stockist.html,,,,전자담배 전문점,목동/오목교 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(justfog) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,231,Batch 8,"score 15.1, official source"
2,목동/오목교,한국전자담배 신월점,서울 양천구 곰달래로 25 1층 전자담배,010-9066-1523,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,목동/오목교 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,232,Batch 8,"score 15.1, official source"
2,문정/가락,건담전자담배,서울 송파구 마천로 190 (오금동) 1층 103호,010-4435-0349,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,,,,전자담배 전문점,문정/가락 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(litmus) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,233,Batch 8,"score 15.1, official source"
2,사당/방배,디지털M,서울 동작구 상도로 124 디지털 m 전자담배매장,010-9075-4058,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,사당/방배 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,234,Batch 8,"score 15.1, official source"
2,사당/방배,베이프송(vapesong),서울 동작구 만양로 40,010-5523-7001,https://m.justfog.co.kr/stockist.html,,,,전자담배 전문점,사당/방배 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(justfog) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,235,Batch 8,"score 15.1, official source"
2,사당/방배,베이프존(사당점),서울 동작구 남부순환로 2029 102호(베이프존 전자담배),010-9129-3104,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,사당/방배 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,236,Batch 8,"score 15.1, official source"
2,서울대입구/샤로수길,낙성대 전자담배 쿠노 베이프,서울 관악구 남부순환로 1924 1동 B208호(동림오피스텔),010-2248-7130,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,서울대입구/샤로수길 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,237,Batch 8,"score 15.1, official source"
2,서울대입구/샤로수길,봉천동 전자담배,"서울 관악구 보라매로 9 (봉천동), 1층 전자담배",010-2933-1519,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,,,,전자담배 전문점,서울대입구/샤로수길 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(litmus) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,238,Batch 8,"score 15.1, official source"
2,서초/양재,하다 전자담배,서울 서초구 서초대로 240 서초동 동일하이빌 지하1층 B22호,010-9287-7987,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,서초/양재 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,239,Batch 8,"score 15.1, official source"
2,수유/미아,굿베이퍼,서울 강북구 도봉로 146 1층 굿베이퍼 전자담배,010-5517-8600,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,수유/미아 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,240,Batch 8,"score 15.1, official source"
2,수유/미아,미리내전자담배,서울 강북구 솔샘로64길 19 1층 미리내전자담배,010-5772-8114,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,수유/미아 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,241,Batch 8,"score 15.1, official source"
2,수유/미아,수유전자담배아이스크림,서울 강북구 노해로 95-1 1층 우측 전자담배,010-8127-7762,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,수유/미아 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,242,Batch 8,"score 15.1, official source"
2,수유/미아,스마트,서울 강북구 오패산로67길 11 1층3호 스마트전자담배,010-5882-8513,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,수유/미아 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,243,Batch 8,"score 15.1, official source"
2,신림,365아울렛,서울 관악구 신림로 126 365전자담배아울렛,010-3336-3437,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,신림 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,244,Batch 8,"score 15.1, official source"
2,신림,왕언니네전자담배,서울 관악구 신림로 86 왕언니네전자담배,010-9872-8289,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,신림 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,245,Batch 8,"score 15.1, official source"
2,신림,유베이프(you vape),서울 관악구 조원중앙로 6 1층 you vape전자담배,010-2378-3249,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,신림 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,246,Batch 8,"score 15.1, official source"
2,은평/연신내,민트프랜트,서울 은평구 증산로3길 3 전자담배,010-4759-7724,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,은평/연신내 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,247,Batch 8,"score 15.1, official source"
2,은평/연신내,베이프스팟(은평점),서울 은평구 은평로 108 메트로럭스주상복합APT 1층 107호(전자담배),010-9041-0045,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,은평/연신내 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,248,Batch 8,"score 15.1, official source"
2,은평/연신내,전자담배,서울 은평구 응암로12길 14 1층 전자담배,010-9042-4374,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,은평/연신내 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,249,Batch 8,"score 15.1, official source"
2,은평/연신내,전자담배 스트롱베이퍼,서울 은평구 통일로 1034 은평스카이뷰자이(진관동) 판매시설동 101호 스트롱베이프 전자담배,010-7269-8280,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,은평/연신내 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,250,Batch 8,"score 15.1, official source"
2,은평/연신내,하카베이프,서울 은평구 대조동 185-1 1층 전자담배,010-2288-7670,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,은평/연신내 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,251,Batch 8,"score 15.1, official source"
2,중랑/면목,길품공인중개사 & 전자담배멀티샵,서울 중랑구 중랑역로 69 1층 길품공인중개사사무소,010-9296-6525,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,중랑/면목 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,252,Batch 8,"score 15.1, official source"
2,중랑/면목,베이프엔젤,서울 중랑구 용마산로 377 B동 1층 1호 베이프엔젤 전자담배,010-2422-3318,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,중랑/면목 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,253,Batch 8,"score 15.1, official source"
2,중랑/면목,스모키전자담배,서울 중랑구 상봉동 106-17 1층 전자담배,010-6393-7905,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,중랑/면목 공식 스토어 로케이터 검증,4,4,5,13,A,2,미접촉,,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,yes,official_locator,,확장/생활상권,15.10,P2,Wave 2,254,Batch 8,"score 15.1, official source"
